t,X,Y,Z
8.103000000000000114e+01,-5.564173679411909212e+00,-8.369458996742157098e+00,1.873713552457487808e+01
8.104000000000000625e+01,-5.852392276685739247e+00,-8.812700170509071285e+00,1.872800248086839403e+01
8.104999999999999716e+01,-6.156437538512893326e+00,-9.277835419163965369e+00,1.877114201957710904e+01
8.106000000000000227e+01,-6.476783414179296372e+00,-9.762612316506832144e+00,1.887063990495496313e+01
8.107000000000000739e+01,-6.813608517615403315e+00,-1.026401396485879758e+01,1.903075320026345807e+01
8.107999999999999829e+01,-7.166744701115224991e+00,-1.077811801255284330e+01,1.925580555547015038e+01
8.109000000000000341e+01,-7.535616987782680631e+00,-1.129995449519127071e+01,1.955004197112421593e+01
8.110000000000000853e+01,-7.919176004392276091e+00,-1.182337198324592897e+01,1.991743596545651940e+01
8.110999999999999943e+01,-8.315825027139160497e+00,-1.234092526665329004e+01,2.036144331951949482e+01
8.112000000000000455e+01,-8.723345009772497605e+00,-1.284380195628725119e+01,2.088469926035477542e+01
8.112999999999999545e+01,-9.138822498370656078e+00,-1.332180948749009453e+01,2.148866052357564627e+01
8.114000000000000057e+01,-9.558587085540439787e+00,-1.376344732923583614e+01,2.217320059509268404e+01
8.115000000000000568e+01,-9.978166874386387164e+00,-1.415609065675584155e+01,2.293617571185311732e+01
8.115999999999999659e+01,-1.039227206067192810e+01,-1.448630996221667111e+01,2.377299059714344409e+01
8.117000000000000171e+01,-1.079481783632549963e+01,-1.474034455315089076e+01,2.467620541627349695e+01
8.118000000000000682e+01,-1.117899790310120700e+01,-1.490473532617158803e+01,2.563523716583976508e+01
8.118999999999999773e+01,-1.153741844774831193e+01,-1.496710304082545484e+01,2.663621681621268067e+01
8.120000000000000284e+01,-1.186229901209748583e+01,-1.491703336589352169e+01,2.766206449302402959e+01
8.121000000000000796e+01,-1.214574104719975978e+01,-1.474700199087964947e+01,2.869283529355001150e+01
8.121999999999999886e+01,-1.238005721630024247e+01,-1.445324702497126523e+01,2.970636559748066219e+01
8.123000000000000398e+01,-1.255814539864520896e+01,-1.403647838308473439e+01,3.067921404100578542e+01
8.123999999999999488e+01,-1.267388213273606468e+01,-1.350231184903791792e+01,3.158784638963048863e+01
8.125000000000000000e+01,-1.272250268179497112e+01,-1.286133413715836937e+01,3.240996698265890785e+01
8.126000000000000512e+01,-1.270093089827077826e+01,-1.212874546989751856e+01,3.312586163619310042e+01
8.126999999999999602e+01,-1.260802313462692403e+01,-1.132358307876380898e+01,3.371959848015960404e+01
8.128000000000000114e+01,-1.244469722967236613e+01,-1.046759211923269461e+01,3.417994150544013365e+01
8.129000000000000625e+01,-1.221392948432757208e+01,-9.583865998840487066e+00,3.450086765718347692e+01
8.129999999999999716e+01,-1.192061766792324740e+01,-8.695413022096113664e+00,3.468163570319506306e+01
8.131000000000000227e+01,-1.157132375268951030e+01,-7.823812458058275965e+00,3.472642138760959085e+01
8.132000000000000739e+01,-1.117392338941414032e+01,-6.988100101983046208e+00,3.464359381675694749e+01
8.132999999999999829e+01,-1.073719783792303062e+01,-6.203978107306022061e+00,3.444475013569348931e+01
8.134000000000000341e+01,-1.027040702250801729e+01,-5.483388153524447972e+00,3.414364263075061956e+01
8.135000000000000853e+01,-9.782879774422392316e+00,-4.834433611755318161e+00,3.375512471485545518e+01
8.135999999999999943e+01,-9.283650413128489376e+00,-4.261595205078449133e+00,3.329421585469238920e+01
8.137000000000000455e+01,-8.781161465294166746e+00,-3.766160798411787081e+00,3.277534938257441155e+01
8.137999999999999545e+01,-8.283042443246076303e+00,-3.346783461060073073e+00,3.221183023285722413e+01
8.139000000000000057e+01,-7.795965754072121001e+00,-3.000089250172512045e+00,3.161549861948688900e+01
8.140000000000000568e+01,-7.325573953319436171e+00,-2.721272001427364362e+00,3.099657402438852216e+01
8.140999999999999659e+01,-6.876468058367553482e+00,-2.504631584837949898e+00,3.036364215992579219e+01
8.142000000000000171e+01,-6.452244382560614611e+00,-2.344030563781270171e+00,2.972374433466667298e+01
8.143000000000000682e+01,-6.055566931777171646e+00,-2.233259536012358826e+00,2.908253144638283061e+01
8.143999999999999773e+01,-5.688263288595224232e+00,-2.166312638755506281e+00,2.844445109465192445e+01
8.145000000000000284e+01,-5.351433574014700767e+00,-2.137581821463350629e+00,2.781294391391966769e+01
8.146000000000000796e+01,-5.045564088708615280e+00,-2.141982187945139504e+00,2.719063267951006679e+01
8.146999999999999886e+01,-4.770639278424829932e+00,-2.175021872300865411e+00,2.657949416560690992e+01
8.148000000000000398e+01,-4.526247540084255228e+00,-2.232829409623069861e+00,2.598100876992871022e+01
8.148999999999999488e+01,-4.311677980278061817e+00,-2.312150113246846939e+00,2.539628654002852315e+01
8.150000000000000000e+01,-4.126006519730037958e+00,-2.410321105072406933e+00,2.482617061036741646e+01
8.151000000000000512e+01,-3.968170714279776856e+00,-2.525232713368250614e+00,2.427132044015323942e+01
8.151999999999999602e+01,-3.837033368552192680e+00,-2.655282157129140064e+00,2.373227789289718714e+01
8.153000000000000114e+01,-3.731435497006149848e+00,-2.799323876213924756e+00,2.320951935421066636e+01
8.154000000000000625e+01,-3.650239484401307521e+00,-2.956619572309278521e+00,2.270349693319625217e+01
8.154999999999999716e+01,-3.592363456157772195e+00,-3.126789987216672895e+00,2.221467147516653284e+01
8.156000000000000227e+01,-3.556807924785173824e+00,-3.309769631578818760e+00,2.174353972635550747e+01
8.157000000000000739e+01,-3.542675760908401639e+00,-3.505765050703285812e+00,2.129065759665360957e+01
8.157999999999999829e+01,-3.549186469298160507e+00,-3.715216735892583166e+00,2.085666109953924519e+01
8.159000000000000341e+01,-3.575685648883857759e+00,-3.938764424191672830e+00,2.044228622568844855e+01
8.160000000000000853e+01,-3.621650393358847531e+00,-4.177215246013951777e+00,2.004838873173923020e+01
8.160999999999999943e+01,-3.686691254203598334e+00,-4.431513953045021381e+00,1.967596459349918092e+01
8.162000000000000455e+01,-3.770551246251730326e+00,-4.702714267254435754e+00,1.932617167331596875e+01
8.162999999999999545e+01,-3.873102230509173793e+00,-4.991950219219322804e+00,1.900035297074517615e+01
8.164000000000000057e+01,-3.994338861327535017e+00,-5.300406177775141003e+00,1.870006164797217352e+01
8.165000000000000568e+01,-4.134370135607547958e+00,-5.629284104782849241e+00,1.842708782851147475e+01
8.165999999999999659e+01,-4.293408430212313220e+00,-5.979766394490666492e+00,1.818348693921638315e+01
8.167000000000000171e+01,-4.471755759836077537e+00,-6.352972477875455937e+00,1.797160907890832604e+01
8.168000000000000682e+01,-4.669786831313992082e+00,-6.749907196692938705e+00,1.779412852676454904e+01
8.168999999999999773e+01,-4.887928313079808795e+00,-7.171398797205085884e+00,1.765407202244066553e+01
8.170000000000000284e+01,-5.126633583598377619e+00,-7.618024289549104822e+00,1.755484382887713224e+01
8.171000000000000796e+01,-5.386352076810584144e+00,-8.090019911745269354e+00,1.750024480000153204e+01
8.171999999999999886e+01,-5.667492217371796315e+00,-8.587174594788962168e+00,1.749448169676429643e+01
8.173000000000000398e+01,-5.970376851723629308e+00,-9.108704740433992697e+00,1.754216181692824605e+01
8.173999999999999488e+01,-6.295190059380852965e+00,-9.653109419215301301e+00,1.764826664256453270e+01
8.175000000000000000e+01,-6.641914309486486090e+00,-1.021800642666925718e+01,1.781809672237384845e+01
8.176000000000000512e+01,-7.010257160314615987e+00,-1.079995167947324042e+01,1.805717851755913728e+01
8.176999999999999602e+01,-7.399567146518216454e+00,-1.139424737782625385e+01,1.837112266863021404e+01
8.178000000000000114e+01,-7.808739234075183333e+00,-1.199474836764937358e+01,1.876542243138017696e+01
8.179000000000000625e+01,-8.236111324504507891e+00,-1.259368128290006084e+01,1.924518138220766517e+01
8.179999999999999716e+01,-8.679354828624560980e+00,-1.318149723547593055e+01,1.981476156737283389e+01
8.181000000000000227e+01,-9.135364347006380115e+00,-1.374678564984875528e+01,2.047734786013243635e+01
8.182000000000000739e+01,-9.600153968359107282e+00,-1.427628347040353596e+01,2.123443221579172047e+01
8.182999999999999829e+01,-1.006877050232017368e+01,-1.475501898431022951e+01,2.208523342371671916e+01
8.184000000000000341e+01,-1.053523681988642124e+01,-1.516663085188815785e+01,2.302608398699191739e+01
8.185000000000000853e+01,-1.099254090803758288e+01,-1.549389805395404096e+01,2.404983510297490312e+01
8.185999999999999943e+01,-1.143268757101809996e+01,-1.571950267527828515e+01,2.514535112888065171e+01
8.187000000000000455e+01,-1.184682908054123551e+01,-1.582702274280526744e+01,2.629718238667891939e+01
8.187999999999999545e+01,-1.222548761033540821e+01,-1.580211654346579842e+01,2.748551400339437123e+01
8.189000000000000057e+01,-1.255887531319495132e+01,-1.563381587307811671e+01,2.868648215811049340e+01
8.190000000000000568e+01,-1.283730726873655215e+01,-1.531580043697571369e+01,2.987292198970670398e+01
8.190999999999999659e+01,-1.305168897079500567e+01,-1.484748989742307046e+01,3.101556133277883731e+01
8.192000000000000171e+01,-1.319404533048394690e+01,-1.423477655196901637e+01,3.208460525694064813e+01
8.193000000000000682e+01,-1.325804512706666394e+01,-1.349024124480059861e+01,3.305157938774708981e+01
8.193999999999999773e+01,-1.323946672116795220e+01,-1.263275224485002113e+01,3.389123278204766621e+01
8.195000000000000284e+01,-1.313655055475620514e+01,-1.168643548293781720e+01,3.458326329672205901e+01
8.196000000000000796e+01,-1.295019300776584892e+01,-1.067910766754091512e+01,3.511363488158423252e+01
8.196999999999999886e+01,-1.268395390427126301e+01,-9.640357064789826680e+00,3.547531095884277619e+01
8.198000000000000398e+01,-1.234387339829776664e+01,-8.599516111528668461e+00,3.566832082314456898e+01
8.198999999999999488e+01,-1.193811851712472816e+01,-7.583780253853984910e+00,3.569918480400357197e+01
8.200000000000000000e+01,-1.147650034423229926e+01,-6.616687414790066946e+00,3.557982215712525687e+01
8.201000000000000512e+01,-1.096991581129257298e+01,-5.717095414475197757e+00,3.532613106796051738e+01
8.201999999999999602e+01,-1.042977156387227033e+01,-4.898702384971445056e+00,3.495645177177338780e+01
8.203000000000000114e+01,-9.867441946087906146e+00,-4.170070396771963672e+00,3.449010383946664859e+01
8.204000000000000625e+01,-9.293801236511471942e+00,-3.535051600070750588e+00,3.394613956592822035e+01
8.204999999999999716e+01,-8.718855163494652061e+00,-2.993486027740662969e+00,3.334239389967844858e+01
8.206000000000000227e+01,-8.151481618496791981e+00,-2.542038627501258752e+00,3.269485279353567364e+01
8.207000000000000739e+01,-7.599277735050461224e+00,-2.175062107392297328e+00,3.201731643534900229e+01
8.207999999999999829e+01,-7.068501368346022495e+00,-1.885401927251957321e+00,3.132130564706613640e+01
8.209000000000000341e+01,-6.564089735883533727e+00,-1.665091570913063146e+00,3.061614795602098837e+01
8.210000000000000853e+01,-6.089736081452154615e+00,-1.505914177032023904e+00,2.990918065366530243e+01
8.210999999999999943e+01,-5.648005851156419510e+00,-1.399827769719955040e+00,2.920601683480206034e+01
8.212000000000000455e+01,-5.240476094289759246e+00,-1.339265171231336371e+00,2.851083267355104311e+01
8.212999999999999545e+01,-4.867884811550526436e+00,-1.317327128419842452e+00,2.782664688413715837e+01
8.214000000000000057e+01,-4.530280159107211269e+00,-1.327889818377849585e+00,2.715557452275983508e+01
8.215000000000000568e+01,-4.227162384640458903e+00,-1.365647356919971855e+00,2.649904614183425267e+01
8.215999999999999659e+01,-3.957613909045286871e+00,-1.426107603305648786e+00,2.585798966453553760e+01
8.217000000000000171e+01,-3.720414997972658622e+00,-1.505556455212649691e+00,2.523297647802539956e+01
8.218000000000000682e+01,-3.514144000525790013e+00,-1.601002621966683970e+00,2.462433560211686867e+01
8.218999999999999773e+01,-3.337262225467548138e+00,-1.710111926212454669e+00,2.403224085963384482e+01
8.220000000000000284e+01,-3.188184255213651674e+00,-1.831137685447854047e+00,2.345677618462063663e+01
8.221000000000000796e+01,-3.065334943818732505e+00,-1.962851706923586903e+00,2.289798389640041520e+01
8.221999999999999886e+01,-2.967194578830208762e+00,-2.104478862128254857e+00,2.235590019109930537e+01
8.223000000000000398e+01,-2.892333768459555365e+00,-2.255637027003394302e+00,2.183058142692716075e+01
8.223999999999999488e+01,-2.839439592808912671e+00,-2.416283308192706869e+00,2.132212411078164394e+01
8.225000000000000000e+01,-2.807334467294317903e+00,-2.586666854314540132e+00,2.083068089046765081e+01
8.226000000000000512e+01,-2.794989034637090697e+00,-2.767288113739676536e+00,2.035647434585066762e+01
8.226999999999999602e+01,-2.801530247753127867e+00,-2.958864096510954944e+00,1.989980995994937629e+01
8.228000000000000114e+01,-2.826245642378535816e+00,-3.162298987693348717e+00,1.946108933155183962e+01
8.229000000000000625e+01,-2.868584633532444528e+00,-3.378659310899399859e+00,1.904082445220499054e+01
8.229999999999999716e+01,-2.928157508679833931e+00,-3.609152729034454499e+00,1.863965369732008170e+01
8.231000000000000227e+01,-3.004732634897197219e+00,-3.855109474612249620e+00,1.825836005776307402e+01
8.232000000000000739e+01,-3.098232247738229805e+00,-4.117965308265410407e+00,1.789789204882638884e+01
8.232999999999999829e+01,-3.208727044711548348e+00,-4.399244798086552777e+00,1.755938766224591063e+01
8.234000000000000341e+01,-3.336429664141253859e+00,-4.700543583123543812e+00,1.724420165800876958e+01
8.235000000000000853e+01,-3.481686987754803120e+00,-5.023508122564805056e+00,1.695393640907958144e+01
8.235999999999999943e+01,-3.644971059206910891e+00,-5.369811230808095637e+00,1.669047639465658861e+01
8.237000000000000455e+01,-3.826868257256697436e+00,-5.741121453394351093e+00,1.645602626348324193e+01
8.237999999999999545e+01,-4.028066197944260018e+00,-6.139064049533621947e+00,1.625315213056142838e+01
8.239000000000000057e+01,-4.249337661945805422e+00,-6.565171019909587180e+00,1.608482539464307948e+01
8.240000000000000568e+01,-4.491520649726488124e+00,-7.020817269799997540e+00,1.595446782924796203e+01
8.240999999999999659e+01,-4.755493458928063966e+00,-7.507139658423890083e+00,1.586599595840333343e+01
8.242000000000000171e+01,-5.042143460278810885e+00,-8.024935408808444137e+00,1.582386172547270853e+01
8.243000000000000682e+01,-5.352328030861582597e+00,-8.574536222166472044e+00,1.583308514290116165e+01
8.243999999999999773e+01,-5.686825906373008443e+00,-9.155654582282631182e+00,1.589927292237341661e+01
8.245000000000000284e+01,-6.046277069181865471e+00,-9.767199327734331860e+00,1.602861500027807651e+01
8.246000000000000796e+01,-6.431109245683711784e+00,-1.040705885594052837e+01,1.622784841063415229e+01
8.246999999999999886e+01,-6.841449215562263930e+00,-1.107185261461592418e+01,1.650417521948725863e+01
8.248000000000000398e+01,-7.277017533943567429e+00,-1.175665520400049147e+01,1.686511846180058427e+01
8.248999999999999488e+01,-7.737006059547791637e+00,-1.245470285162168445e+01,1.731829766050263331e+01
8.250000000000000000e+01,-8.219939016147037592e+00,-1.315709956936356484e+01,1.787110428561512876e+01
8.251000000000000512e+01,-8.723520349287817055e+00,-1.385255010171863077e+01,1.853025850316015521e+01
8.251999999999999602e+01,-9.244473013875863288e+00,-1.452715854590224609e+01,1.930123320412378618e+01
8.253000000000000114e+01,-9.778379607406394669e+00,-1.516434426797885493e+01,2.018754129537255793e+01
8.254000000000000625e+01,-1.031953836430781912e+01,-1.574493838492917419e+01,2.118989925887840187e+01
8.254999999999999716e+01,-1.086085361219532963e+01,-1.624753120957146280e+01,2.230530513771004308e+01
8.256000000000000227e+01,-1.139378466230642495e+01,-1.664913886711026336e+01,2.352610200697671772e+01
8.257000000000000739e+01,-1.190838062711689460e+01,-1.692624014002033661e+01,2.483913565616252228e+01
8.257999999999999829e+01,-1.239342927207180445e+01,-1.705619735028686890e+01,2.622515102274682164e+01
8.259000000000000341e+01,-1.283674393582256279e+01,-1.701901547861929842e+01,2.765859525621952741e+01
8.260000000000000853e+01,-1.322560222839906707e+01,-1.679931535477114934e+01,2.910799271816992118e+01
8.260999999999999943e+01,-1.354733296175974289e+01,-1.638831172868217578e+01,3.053701589962660634e+01
